university_id,overall rank,overall score,academic reputation rank,academic reputation score,employer reputation rank,employer reputation score,faculty student rank,faculty student score,citations per faculty rank,citations per faculty score,international faculty rank,international faculty score,international students rank,international students score,international Research Network rank,international Research Network score,employment outcomes rank,employment outcomes score,sustainability rank,sustainability score
915,1176,,,,,,,,,,,,,,,,,,,
916,1024,,,,,,,,,,,,,,,,,,,
917,347,31.1,413.0,20.0,501.0,11.3,601.0,7.3,81.0,70.0,217.0,82.3,333.0,43.4,,,,,,
918,456,25.4,501.0,9.9,501.0,8.7,138.0,81.1,601.0,10.7,601.0,11.5,431.0,29.3,,,,,,
919,825,,,,,,,,,,,,124.0,87.5,,,,,,
920,844,,399.0,20.6,,,,,,,,,,,,,,,,
921,1052,,,,,,,,,,,,,,,,,,,
922,29,81.5,58.0,85.1,92.0,74.4,35.0,99.7,72.0,72.3,313.0,57.9,321.0,45.3,,,,,,
923,1164,,,,393.0,23.9,,,,,,,,,,,,,,
924,391,28.5,501.0,15.1,206.0,44.7,274.0,55.2,601.0,4.4,418.0,37.0,154.0,81.3,,,,,,
925,688,,306.0,27.7,,,,,,,,,,,,,,,,
926,1094,,,,,,,,,,,,,,,,,,,
927,744,,,,,,421.0,37.0,,,571.0,18.9,555.0,18.8,,,,,,
928,467,25.2,501.0,6.5,491.0,18.2,81.0,91.0,601.0,1.1,601.0,7.0,377.0,36.5,,,,,,
929,627,,,,,,240.0,61.4,,,,,,,,,,,,
930,624,,363.0,23.3,239.0,39.3,,,565.0,19.9,,,,,,,,,,
931,61,69.9,64.0,82.3,143.0,55.6,441.0,35.4,40.0,83.3,200.0,84.5,226.0,61.6,,,,,,
932,826,,,,446.0,20.1,,,464.0,27.6,,,,,,,,,,
933,430,26.6,501.0,9.5,133.0,59.8,601.0,8.3,443.0,29.4,50.0,100.0,146.0,83.0,,,,,,
934,63,68.9,36.0,92.9,75.0,80.7,321.0,49.1,283.0,43.9,314.0,57.6,378.0,36.2,,,,,,
935,918,,,,149.0,53.9,,,,,,,,,,,,,,
936,731,,,,,,270.0,55.7,,,,,273.0,52.5,,,,,,
937,401,28.0,501.0,11.4,501.0,9.8,137.0,81.4,601.0,4.3,585.0,18.0,140.0,84.9,,,,,,
938,666,,,,167.0,51.7,560.0,25.8,,,,,,,,,,,,
939,696,,,,,,,,176.0,53.4,462.0,31.5,407.0,32.3,,,,,,
940,528,,485.0,17.2,,,377.0,41.9,,,,,116.0,88.5,,,,,,
941,537,,477.0,17.7,,,588.0,24.7,294.0,42.8,553.0,20.7,,,,,,,,
942,980,,,,,,473.0,32.4,,,,,,,,,,,,
943,327,31.9,493.0,16.8,213.0,43.2,42.0,98.8,601.0,1.1,601.0,2.5,601.0,12.3,,,,,,
944,586,,448.0,18.7,,,537.0,27.2,494.0,25.0,,,,,,,,,,
945,749,,,,,,,,350.0,37.7,,,,,,,,,,
946,487,24.6,501.0,11.1,501.0,13.7,601.0,19.2,339.0,38.6,252.0,71.4,196.0,69.7,,,,,,
947,1162,,,,,,,,,,,,,,,,,,,
948,353,30.8,308.0,27.2,365.0,26.2,485.0,31.6,398.0,33.6,420.0,36.6,329.0,44.1,,,,,,
949,545,,,,,,103.0,87.1,,,,,,,,,,,,
950,432,26.4,456.0,18.4,242.0,38.9,318.0,49.5,601.0,7.5,521.0,24.4,301.0,48.1,,,,,,
951,750,,,,453.0,19.8,,,,,290.0,62.7,184.0,72.9,,,,,,
952,797,,,,,,,,291.0,43.2,,,,,,,,,,
953,85,62.2,128.0,58.0,51.0,90.2,463.0,33.1,89.0,68.3,105.0,97.9,114.0,88.7,,,,,,
954,758,,,,,,448.0,34.6,,,,,,,,,,,,
955,973,,,,,,,,,,548.0,21.6,,,,,,,,
956,592,,,,,,,,119.0,62.5,,,,,,,,,,
957,71,66.7,34.0,94.0,66.0,83.4,601.0,12.4,38.0,84.0,601.0,6.5,598.0,16.2,,,,,,
958,604,,,,,,,,393.0,33.8,315.0,57.5,228.0,60.8,,,,,,
959,1055,,,,448.0,20.0,,,,,,,,,,,,,,
960,1018,,,,,,,,559.0,20.7,,,,,,,,,,
961,243,38.1,391.0,21.0,334.0,29.2,93.0,89.1,601.0,6.0,338.0,52.0,43.0,99.2,,,,,,
962,1132,,,,,,,,,,,,,,,,,,,
963,326,32.0,501.0,7.6,207.0,44.6,189.0,70.7,601.0,3.8,168.0,89.6,5.0,100.0,,,,,,
964,680,,,,,,416.0,37.8,577.0,19.5,,,,,,,,,,
965,503,,,,,,482.0,31.9,422.0,31.6,244.0,72.8,462.0,26.3,,,,,,
966,457,25.4,312.0,26.8,195.0,46.6,601.0,12.9,428.0,31.3,601.0,15.7,601.0,4.8,,,,,,
967,194,43.4,251.0,33.6,501.0,8.2,155.0,77.9,297.0,42.4,182.0,87.3,601.0,8.8,,,,,,
968,254,37.4,174.0,44.9,212.0,43.2,247.0,59.9,601.0,1.7,354.0,48.7,601.0,2.2,,,,,,
969,114,54.9,278.0,30.2,244.0,38.7,186.0,70.9,33.0,86.7,44.0,100.0,337.0,42.7,,,,,,
970,246,37.8,229.0,36.5,99.0,68.8,601.0,7.5,235.0,48.2,255.0,71.0,438.0,28.8,,,,,,
971,385,28.7,191.0,42.6,494.0,18.1,601.0,9.5,369.0,36.2,601.0,5.9,601.0,4.9,,,,,,
972,414,27.4,501.0,4.4,501.0,8.2,299.0,52.7,541.0,21.5,94.0,98.3,51.0,98.9,,,,,,
973,69,67.1,75.0,75.2,41.0,91.7,114.0,84.9,377.0,35.4,601.0,15.0,272.0,53.3,,,,,,
974,181,45.5,134.0,55.1,501.0,15.6,515.0,29.0,244.0,46.9,180.0,87.5,345.0,41.5,,,,,,
975,483,24.7,334.0,25.0,501.0,7.2,289.0,53.3,601.0,11.2,,,568.0,18.2,,,,,,
976,563,,232.0,35.9,279.0,34.6,,,,,,,,,,,,,,
977,770,,,,,,,,499.0,24.2,404.0,40.1,275.0,52.1,,,,,,
978,823,,,,,,,,,,428.0,35.5,207.0,65.7,,,,,,
979,868,,,,,,,,,,,,,,,,,,,
980,420,27.1,410.0,20.1,397.0,23.5,513.0,29.1,448.0,28.9,260.0,69.1,426.0,29.8,,,,,,
981,1126,,,,,,,,,,,,,,,,,,,
982,370,29.5,461.0,18.2,501.0,7.5,129.0,82.7,601.0,4.3,601.0,9.2,198.0,69.0,,,,,,
983,1,100.0,5.0,100.0,4.0,100.0,15.0,100.0,8.0,99.1,43.0,100.0,101.0,91.9,,,,,,
984,523,,,,,,171.0,74.7,,,128.0,96.0,,,,,,,,
985,301,34.2,501.0,15.7,296.0,32.9,581.0,25.0,230.0,48.5,57.0,100.0,91.0,94.0,,,,,,
986,1103,,,,,,,,,,,,,,,,,,,
987,395,28.4,501.0,3.9,501.0,1.6,37.0,99.6,429.0,31.3,601.0,2.6,601.0,4.0,,,,,,
988,1169,,,,,,,,,,,,,,,,,,,
989,304,34.1,343.0,24.7,234.0,40.3,506.0,29.7,106.0,64.4,601.0,14.9,601.0,7.9,,,,,,
990,41,76.5,17.0,99.1,23.0,97.3,601.0,18.8,100.0,65.4,113.0,97.4,24.0,100.0,,,,,,
991,1013,,,,,,,,,,,,,,,,,,,
992,1036,,,,,,,,,,,,,,,,,,,
993,114,55.1,146.0,52.6,228.0,40.9,258.0,58.4,314.0,40.4,68.0,99.7,48.0,99.0,,,,,,
994,873,,,,,,446.0,34.8,,,,,,,,,,,,
995,1149,,,,,,,,,,,,,,,,,,,
996,314,33.2,319.0,26.0,240.0,39.2,601.0,21.7,80.0,70.2,601.0,4.9,601.0,1.1,,,,,,
997,460,25.4,501.0,5.0,501.0,2.4,62.0,96.2,601.0,16.9,601.0,2.6,601.0,4.7,,,,,,
998,771,,,,,,333.0,47.7,,,,,,,,,,,,
999,588,,259.0,32.7,,,,,,,,,,,,,,,,
1000,1101,,,,,,,,,,,,,,,,,,,
1001,694,,,,,,,,293.0,43.1,,,,,,,,,,
1002,626,,,,,,541.0,27.1,519.0,22.9,,,,,,,,,,
1003,992,,,,,,,,408.0,32.8,,,,,,,,,,
1004,440,26.0,370.0,22.6,501.0,14.7,601.0,2.2,133.0,59.8,494.0,27.4,406.0,32.3,,,,,,
1005,431,26.5,293.0,28.6,501.0,12.6,601.0,16.0,354.0,37.1,601.0,10.0,287.0,50.4,,,,,,
1006,561,,423.0,19.8,,,339.0,46.9,,,,,447.0,27.6,,,,,,
1007,293,34.6,310.0,27.0,355.0,27.4,601.0,22.4,86.0,68.7,360.0,48.2,601.0,3.6,,,,,,
1008,463,25.3,501.0,12.6,501.0,3.3,601.0,18.8,62.0,75.6,601.0,13.6,601.0,5.2,,,,,,
1009,323,32.1,356.0,23.8,455.0,19.8,601.0,6.2,217.0,49.8,141.0,93.8,108.0,90.2,,,,,,
1010,509,,,,,,84.0,90.5,,,,,535.0,20.3,,,,,,
1011,590,,,,,,,,332.0,38.9,411.0,37.8,432.0,29.3,,,,,,
1012,598,,,,,,167.0,75.5,,,,,486.0,24.5,,,,,,
1013,752,,,,,,,,492.0,25.3,246.0,72.6,332.0,43.4,,,,,,
1014,862,,,,,,,,,,565.0,19.3,500.0,23.5,,,,,,
1015,1025,,,,,,,,,,593.0,17.2,,,,,,,,
1016,416,27.2,415.0,20.0,501.0,8.7,601.0,18.3,476.0,26.7,187.0,86.7,71.0,96.4,,,,,,
1017,552,,,,,,265.0,56.8,524.0,22.5,,,,,,,,,,
1018,191,44.0,160.0,49.5,60.0,87.0,244.0,60.8,601.0,9.6,601.0,12.2,601.0,11.7,,,,,,
1019,485,24.6,501.0,9.6,501.0,5.7,562.0,25.6,257.0,46.1,318.0,57.1,250.0,57.6,,,,,,
1020,904,,,,,,254.0,59.1,,,,,,,,,,,,
1021,856,,,,,,,,384.0,34.9,,,,,,,,,,
1022,975,,,,,,411.0,38.3,,,,,,,,,,,,
1023,1111,,,,,,,,,,567.0,19.2,,,,,,,,
1024,14,89.6,67.0,80.4,76.0,80.0,61.0,96.3,12.0,98.5,15.0,100.0,12.0,100.0,,,,,,
1025,529,,429.0,19.6,,,,,115.0,63.0,,,,,,,,,,
1026,617,,,,,,134.0,81.7,,,,,,,,,,,,
1027,147,51.0,135.0,54.6,227.0,40.9,469.0,32.6,98.0,65.6,197.0,84.9,589.0,17.0,,,,,,
1028,130,53.2,65.0,80.9,184.0,48.4,601.0,4.2,246.0,46.7,285.0,63.6,313.0,46.6,,,,,,
1029,407,27.9,331.0,25.2,337.0,28.8,601.0,12.6,343.0,38.2,216.0,82.6,601.0,10.2,,,,,,
1030,981,,,,,,,,317.0,40.1,,,,,,,,,,
1031,1150,,,,,,,,,,592.0,17.3,,,,,,,,
1032,836,,,,,,481.0,31.9,,,,,,,,,,,,
1033,1155,,,,,,,,,,,,,,,,,,,
1034,372,29.4,501.0,14.8,500.0,17.9,601.0,17.6,298.0,42.3,102.0,98.1,102.0,91.7,,,,,,
1035,574,,,,,,237.0,61.9,423.0,31.5,,,,,,,,,,
1036,527,,,,,,451.0,34.3,414.0,32.3,377.0,45.5,467.0,25.9,,,,,,
1037,564,,,,,,163.0,76.1,,,,,,,,,,,,
1038,649,,,,,,367.0,42.7,,,,,404.0,32.3,,,,,,
1039,1112,,,,,,,,,,,,,,,,,,,
1040,165,46.9,194.0,42.0,116.0,63.1,47.0,98.2,601.0,1.4,393.0,42.0,420.0,30.7,,,,,,
1041,816,,,,415.0,22.2,,,,,,,,,,,,,,
1042,60,70.0,116.0,60.2,137.0,58.1,133.0,82.0,42.0,82.3,214.0,82.9,270.0,53.4,,,,,,
1043,512,,473.0,17.8,,,298.0,52.7,,,,,235.0,60.1,,,,,,
1044,993,,,,,,,,471.0,26.9,,,,,,,,,,
1045,455,25.5,501.0,13.7,407.0,22.7,601.0,2.4,37.0,84.5,601.0,3.2,601.0,1.5,,,,,,
1046,824,,,,473.0,18.9,,,,,,,564.0,18.6,,,,,,
1047,596,,,,,,366.0,42.7,,,430.0,35.4,557.0,18.8,,,,,,
1048,113,55.2,138.0,54.5,501.0,15.7,131.0,82.1,245.0,46.8,176.0,88.3,455.0,26.7,,,,,,
1049,141,52.0,142.0,53.8,142.0,55.7,72.0,93.3,601.0,11.9,464.0,31.2,350.0,40.8,,,,,,
1050,519,,,,,,338.0,47.1,,,151.0,92.4,183.0,73.0,,,,,,
1051,697,,,,,,551.0,26.4,415.0,32.3,501.0,26.6,,,,,,,,
1052,244,38.1,339.0,24.8,501.0,17.3,346.0,45.6,289.0,43.3,215.0,82.7,138.0,85.4,,,,,,
1053,783,,,,391.0,24.3,,,515.0,23.2,,,,,,,,,,
1054,788,,496.0,16.7,,,496.0,30.7,,,,,,,,,,,,
1055,322,32.3,180.0,43.6,182.0,48.9,419.0,37.3,601.0,6.7,601.0,8.5,601.0,10.5,,,,,,
1056,583,,422.0,19.8,,,,,594.0,18.7,344.0,50.2,399.0,33.0,,,,,,
1057,25,82.7,54.0,86.7,190.0,47.0,9.0,100.0,60.0,75.9,271.0,66.3,123.0,87.7,,,,,,
1058,253,37.5,291.0,28.8,100.0,67.8,306.0,51.3,560.0,20.4,510.0,25.0,200.0,68.5,,,,,,
1059,124,53.7,136.0,54.6,118.0,62.5,105.0,86.7,430.0,31.2,601.0,14.4,533.0,20.4,,,,,,
1060,345,31.4,501.0,7.9,501.0,5.2,130.0,82.3,344.0,38.2,381.0,44.5,490.0,24.1,,,,,,
1061,1185,,,,,,,,,,,,,,,,,,,
1062,73,66.1,55.0,85.9,180.0,49.0,601.0,13.7,10.0,98.8,408.0,39.7,359.0,39.5,,,,,,
1063,72,66.1,68.0,80.1,77.0,79.6,151.0,78.9,310.0,41.3,557.0,20.3,601.0,14.0,,,,,,
1064,707,,,,,,,,474.0,26.7,308.0,58.9,113.0,88.9,,,,,,
1065,565,,,,,,320.0,49.3,598.0,18.6,,,,,,,,,,
1066,618,,,,,,,,301.0,42.1,340.0,51.0,133.0,86.1,,,,,,
1067,427,26.8,242.0,34.5,74.0,81.0,601.0,19.4,601.0,2.6,601.0,5.1,601.0,1.9,,,,,,
1068,220,40.4,305.0,27.7,108.0,64.0,248.0,59.7,601.0,16.5,201.0,84.4,215.0,64.6,,,,,,
1069,344,31.4,501.0,13.6,501.0,4.2,601.0,14.5,114.0,63.4,107.0,97.8,58.0,98.0,,,,,,
1070,470,25.1,501.0,11.9,501.0,15.0,601.0,15.9,56.0,77.2,,,601.0,1.4,,,,,,
1071,221,40.4,182.0,43.4,291.0,33.4,601.0,11.1,150.0,57.6,266.0,67.5,315.0,46.3,,,,,,
1072,609,,361.0,23.4,,,,,,,,,474.0,25.5,,,,,,
1073,641,,368.0,22.6,475.0,18.9,,,485.0,25.7,388.0,42.9,,,,,,,,
1074,702,,,,,,342.0,46.2,567.0,19.9,,,,,,,,,,
1075,774,,,,,,,,491.0,25.3,,,68.0,96.8,,,,,,
1076,535,,,,,,125.0,83.2,,,,,,,,,,,,
1077,1075,,,,,,,,,,,,587.0,17.1,,,,,,
1078,558,,,,,,420.0,37.1,314.0,40.6,,,360.0,39.3,,,,,,
1079,169,46.2,115.0,60.7,132.0,59.9,601.0,8.1,139.0,59.2,508.0,25.2,551.0,19.1,,,,,,
1080,89,61.4,209.0,39.6,381.0,25.3,139.0,80.8,31.0,87.5,173.0,88.8,100.0,92.0,,,,,,
1081,662,,,,,,218.0,66.5,,,,,,,,,,,,
1082,186,44.7,304.0,27.7,434.0,21.1,142.0,80.7,256.0,46.1,23.0,100.0,572.0,18.1,,,,,,
1083,375,29.1,501.0,13.2,501.0,13.1,179.0,73.0,601.0,12.6,49.0,100.0,601.0,3.8,,,,,,
1084,396,28.2,417.0,20.0,308.0,31.7,601.0,16.2,111.0,63.8,601.0,12.6,601.0,5.5,,,,,,
1085,855,,,,,,,,399.0,33.5,,,,,,,,,,
1086,951,,,,,,,,,,423.0,36.1,,,,,,,,
1087,1141,,,,,,,,,,453.0,32.3,536.0,20.1,,,,,,
1088,737,,,,,,304.0,51.9,,,,,,,,,,,,
1089,28,82.1,33.0,95.3,21.0,97.4,181.0,72.7,233.0,48.4,150.0,92.9,53.0,98.8,,,,,,
1090,297,34.5,347.0,24.4,501.0,17.2,601.0,23.4,209.0,50.4,52.0,100.0,227.0,61.2,,,,,,
1091,549,,,,,,119.0,83.8,,,,,491.0,24.0,,,,,,
1092,703,,,,,,430.0,36.1,534.0,22.0,,,,,,,,,,
1093,216,40.6,124.0,59.4,270.0,35.6,601.0,11.1,215.0,49.9,601.0,10.9,601.0,5.9,,,,,,
1094,880,,,,,,,,,,,,168.0,78.5,,,,,,
1095,610,,,,,,164.0,76.1,,,,,,,,,,,,
1096,761,,,,421.0,22.0,,,,,518.0,24.5,,,,,,,,
1097,409,27.6,501.0,11.9,354.0,27.4,601.0,9.8,28.0,87.9,601.0,4.5,601.0,2.7,,,,,,
1098,70,67.1,123.0,59.7,127.0,60.6,49.0,98.0,258.0,45.9,48.0,100.0,236.0,59.8,,,,,,
1099,34,79.9,60.0,84.7,39.0,92.5,82.0,90.9,165.0,55.7,149.0,93.1,316.0,46.3,,,,,,
1100,206,41.9,99.0,66.4,113.0,63.5,601.0,23.3,601.0,14.2,601.0,3.2,519.0,21.3,,,,,,
1101,658,,450.0,18.6,254.0,37.6,,,539.0,21.6,,,,,,,,,,
1102,676,,,,,,326.0,48.6,,,,,,,,,,,,
1103,278,35.5,187.0,43.1,501.0,7.2,601.0,20.7,157.0,56.8,594.0,17.2,544.0,19.6,,,,,,
1104,786,,,,187.0,47.5,,,,,,,,,,,,,,
1105,1171,,,,,,,,,,,,,,,,,,,
1106,541,,387.0,21.4,322.0,30.4,,,,,517.0,24.6,177.0,74.6,,,,,,
1107,611,,,,,,334.0,47.7,,,89.0,98.7,389.0,35.1,,,,,,
1108,411,27.5,344.0,24.6,342.0,28.4,356.0,43.5,601.0,5.8,148.0,93.1,601.0,3.1,,,,,,
1109,508,,421.0,19.9,,,263.0,57.4,,,,,,,,,,,,
1110,171,46.1,70.0,78.4,289.0,33.8,601.0,5.1,255.0,46.3,601.0,4.8,601.0,10.5,,,,,,
1111,393,28.4,501.0,12.2,363.0,26.7,135.0,81.6,601.0,2.2,416.0,37.1,341.0,41.9,,,,,,
1112,1151,,,,,,,,551.0,21.2,,,,,,,,,,
1113,999,,,,,,,,,,58.0,100.0,,,,,,,,
1114,915,,,,,,,,580.0,19.3,,,,,,,,,,
1115,1146,,,,,,,,,,519.0,24.5,,,,,,,,
1116,1156,,,,,,,,,,,,,,,,,,,
1117,469,25.2,501.0,6.0,501.0,2.4,26.0,99.9,601.0,10.2,601.0,4.5,601.0,2.5,,,,,,
1118,142,51.9,130.0,56.0,128.0,60.5,161.0,76.2,601.0,17.6,412.0,37.6,289.0,49.9,,,,,,
1119,326,31.9,237.0,34.9,201.0,45.9,272.0,55.4,601.0,6.5,601.0,4.3,601.0,11.3,,,,,,
1120,661,,,,,,,,563.0,20.3,293.0,62.1,118.0,88.2,,,,,,
1121,1090,,,,469.0,19.0,,,,,,,,,,,,,,
1122,582,,,,,,461.0,33.4,299.0,42.3,,,253.0,57.1,,,,,,
1123,94,60.8,141.0,53.9,450.0,19.9,157.0,77.7,7.0,99.2,528.0,24.1,601.0,6.1,,,,,,
1124,782,,,,,,292.0,53.1,,,599.0,16.9,,,,,,,,
1125,259,36.9,114.0,60.8,37.0,93.2,601.0,7.0,601.0,5.6,601.0,8.2,601.0,1.3,,,,,,
1126,1098,,,,,,,,,,598.0,16.9,,,,,,,,
1127,442,26.0,501.0,12.9,458.0,19.7,361.0,43.2,601.0,16.6,185.0,86.8,295.0,49.0,,,,,,
1128,997,,,,,,504.0,29.8,,,,,,,,,,,,
1129,111,55.8,125.0,58.7,164.0,52.3,85.0,90.0,382.0,35.0,601.0,14.8,534.0,20.4,,,,,,
1130,429,26.6,316.0,26.2,373.0,25.9,538.0,27.2,538.0,21.6,506.0,25.6,310.0,47.1,,,,,,
1131,192,44.0,261.0,32.3,161.0,52.7,601.0,10.2,53.0,77.5,237.0,75.2,135.0,86.0,,,,,,
1132,99,59.0,119.0,60.0,97.0,71.6,332.0,47.7,252.0,46.4,163.0,90.8,144.0,83.5,,,,,,
1133,207,41.8,292.0,28.7,395.0,23.6,466.0,32.8,153.0,57.4,138.0,94.8,47.0,99.0,,,,,,
1134,784,,478.0,17.6,199.0,46.3,,,,,,,,,,,,,,
1135,394,28.4,249.0,33.9,501.0,13.9,601.0,5.9,134.0,59.7,601.0,2.8,601.0,1.1,,,,,,
1136,2,98.4,4.0,100.0,5.0,100.0,13.0,100.0,13.0,98.1,68.0,99.7,220.0,63.6,,,,,,
1137,500,23.9,501.0,9.8,501.0,13.2,256.0,58.6,601.0,10.6,542.0,22.4,190.0,70.6,,,,,,
1138,179,45.7,105.0,64.3,366.0,26.2,480.0,31.9,236.0,48.1,601.0,7.1,601.0,15.0,,,,,,
1139,492,24.3,501.0,12.7,501.0,16.5,146.0,79.9,601.0,1.2,555.0,20.6,601.0,3.6,,,,,,
1140,516,,258.0,32.9,,,,,440.0,30.0,,,546.0,19.4,,,,,,
1141,517,,238.0,34.8,,,,,568.0,19.8,551.0,21.4,496.0,23.6,,,,,,
1142,619,,,,,,264.0,57.2,,,458.0,32.0,,,,,,,,
1143,146,51.3,167.0,46.5,79.0,78.3,158.0,77.1,418.0,31.9,536.0,23.1,413.0,31.9,,,,,,
1144,581,,487.0,17.1,465.0,19.2,,,375.0,35.5,363.0,47.5,,,,,,,,
1145,762,,,,461.0,19.4,,,442.0,29.5,,,,,,,,,,
1146,954,,,,420.0,22.1,,,,,,,,,,,,,,
1147,1016,,,,,,,,553.0,20.9,,,,,,,,,,
