university_id,overall rank,overall score,academic reputation rank,academic reputation score,employer reputation rank,employer reputation score,faculty student rank,faculty student score,citations per faculty rank,citations per faculty score,international faculty rank,international faculty score,international students rank,international students score,international Research Network rank,international Research Network score,employment outcomes rank,employment outcomes score,sustainability rank,sustainability score
724,1005,,601,8.1,433.0,21.5,701.0,5.1,701.0,9.3,701.0,8.7,523.0,21.6,701.0,2.0,701.0,10.6,497.0,24.4
725,129,54.2,184,45.1,579.0,14.1,374.0,42.0,127.0,75.4,45.0,100.0,81.0,96.3,99.0,87.3,246.0,31.0,232.0,63.1
726,596,19.9,261,33.4,392.0,24.5,701.0,9.3,701.0,7.7,701.0,12.4,701.0,1.6,701.0,2.4,279.0,28.6,420.0,32.7
727,452,25.7,518,17.2,601.0,12.5,100.0,86.2,626.0,15.3,404.0,40.9,701.0,2.8,287.0,54.7,701.0,11.4,447.0,30.2
728,838,,601,12.9,269.0,36.4,701.0,11.1,701.0,5.1,701.0,8.4,701.0,3.3,701.0,2.1,701.0,9.7,438.0,30.7
729,94,61.4,28,96.6,18.0,98.2,397.0,39.8,701.0,2.7,701.0,8.3,701.0,2.5,120.0,84.5,78.0,68.4,101.0,88.5
730,849,,601,11.5,293.0,33.5,701.0,15.7,701.0,1.3,401.0,41.4,701.0,8.2,701.0,1.0,697.0,12.5,701.0,1.1
731,9,92.4,13,99.5,22.0,97.9,43.0,98.4,131.0,74.3,96.0,99.1,15.0,100.0,2.0,100.0,126.0,51.6,74.0,92.5
732,893,,601,6.1,601.0,5.1,701.0,9.1,701.0,11.3,298.0,64.6,421.0,30.1,679.0,9.6,701.0,8.9,382.0,37.5
733,1092,,601,7.8,601.0,3.8,701.0,15.5,701.0,3.5,375.0,45.5,408.0,31.2,701.0,2.4,701.0,10.4,701.0,7.4
734,195,46.6,204,40.9,205.0,44.0,701.0,12.8,82.0,87.4,405.0,40.7,701.0,5.0,324.0,48.4,218.0,35.0,336.0,44.4
735,212,44.2,283,30.5,116.0,66.8,604.0,23.6,392.0,34.6,198.0,87.3,237.0,63.5,162.0,77.1,446.0,18.8,231.0,63.4
736,363,30.6,601,7.9,601.0,5.3,393.0,39.9,253.0,51.5,62.0,100.0,113.0,91.0,701.0,1.2,241.0,31.7,379.0,37.8
737,712,,383,22.8,506.0,17.2,701.0,14.2,701.0,2.9,546.0,24.0,246.0,60.2,632.0,12.2,701.0,7.2,701.0,3.0
738,639,,346,25.3,601.0,4.2,701.0,4.4,643.0,14.6,637.0,16.8,580.0,17.6,106.0,86.3,701.0,7.0,574.0,17.2
739,847,,601,13.2,601.0,8.8,414.0,38.1,701.0,2.7,701.0,9.1,240.0,62.4,701.0,4.8,701.0,9.6,701.0,3.0
740,890,,564,15.5,586.0,13.8,701.0,6.5,701.0,4.2,701.0,2.8,701.0,1.9,465.0,28.7,222.0,34.7,469.0,27.8
741,259,38.6,373,23.1,512.0,16.8,160.0,75.9,527.0,22.0,158.0,93.6,252.0,59.2,94.0,88.4,244.0,31.1,215.0,67.4
742,223,42.5,228,37.9,541.0,15.2,56.0,96.1,357.0,38.7,701.0,7.0,621.0,14.9,140.0,81.1,232.0,33.1,91.0,90.5
743,621,,601,5.7,601.0,4.6,184.0,70.0,309.0,43.0,701.0,4.3,701.0,4.7,701.0,1.4,701.0,7.9,701.0,4.1
744,914,,601,2.6,601.0,1.9,65.0,94.0,701.0,6.9,701.0,4.2,701.0,2.7,701.0,1.0,701.0,4.2,701.0,1.0
745,167,49.6,342,25.6,522.0,16.4,51.0,97.3,98.0,84.0,343.0,53.5,398.0,32.4,268.0,56.8,358.0,23.6,115.0,85.7
746,438,26.0,601,13.8,504.0,17.3,701.0,14.7,169.0,65.5,542.0,24.6,451.0,26.7,462.0,29.2,701.0,5.7,691.0,8.7
747,267,37.7,201,42.2,442.0,21.0,701.0,12.7,387.0,35.1,701.0,9.3,415.0,30.7,27.0,97.4,85.0,65.8,220.0,66.5
748,444,25.9,548,15.9,601.0,6.0,295.0,53.0,383.0,36.5,530.0,25.3,701.0,10.1,289.0,54.4,560.0,14.9,315.0,49.0
749,730,,503,17.7,601.0,8.6,701.0,11.2,502.0,24.0,701.0,12.5,701.0,4.5,699.0,8.9,457.0,18.3,438.0,30.7
750,37,80.0,59,83.9,19.0,98.2,89.0,88.8,210.0,59.6,243.0,76.5,71.0,97.3,103.0,86.7,330.0,25.0,120.0,84.8
751,272,37.3,227,38.4,601.0,6.8,576.0,25.6,87.0,86.4,701.0,7.1,496.0,23.3,520.0,22.8,701.0,12.2,444.0,30.5
752,998,,601,12.1,601.0,10.0,424.0,37.2,701.0,8.2,701.0,3.2,701.0,5.8,701.0,1.3,701.0,9.2,701.0,1.4
753,480,24.2,430,20.4,601.0,6.9,473.0,33.7,541.0,21.2,230.0,79.8,638.0,14.2,506.0,24.1,536.0,15.6,271.0,55.8
754,609,,489,18.3,601.0,9.4,256.0,56.9,701.0,2.0,71.0,100.0,581.0,17.6,701.0,4.5,701.0,8.2,701.0,3.1
755,822,,601,10.0,601.0,9.2,701.0,8.7,684.0,12.6,187.0,89.4,608.0,15.6,701.0,4.7,701.0,9.0,701.0,4.7
756,909,,601,7.4,296.0,33.3,701.0,1.6,588.0,17.7,701.0,1.7,701.0,3.3,701.0,1.0,530.0,15.7,701.0,4.1
757,1269,,601,5.9,601.0,2.3,701.0,6.8,627.0,15.3,701.0,5.5,701.0,4.5,701.0,1.2,701.0,9.5,701.0,1.0
758,989,,581,15.0,394.0,24.5,701.0,9.0,701.0,3.0,701.0,12.4,701.0,2.3,701.0,1.2,701.0,9.1,701.0,1.1
759,455,25.5,471,18.9,601.0,4.1,701.0,8.2,233.0,55.3,701.0,7.9,659.0,13.2,78.0,90.8,701.0,8.8,481.0,26.6
760,111,58.3,135,56.8,266.0,36.5,370.0,42.8,213.0,59.1,116.0,97.9,193.0,73.2,68.0,92.1,152.0,46.0,170.0,76.1
761,201,45.9,118,60.2,24.0,97.3,602.0,23.7,701.0,4.3,503.0,27.6,436.0,28.6,569.0,17.5,87.0,65.6,268.0,56.5
762,628,,439,20.0,601.0,9.5,446.0,35.6,701.0,6.3,701.0,4.5,701.0,10.7,250.0,59.3,139.0,48.9,574.0,17.2
763,27,84.5,27,97.6,159.0,51.4,121.0,82.9,102.0,82.3,28.0,100.0,52.0,99.0,355.0,42.7,14.0,99.5,32.0,97.3
764,831,,600,14.4,601.0,10.7,439.0,36.1,701.0,2.3,324.0,56.9,701.0,2.0,701.0,1.5,701.0,11.0,701.0,7.8
765,299,34.8,234,36.9,386.0,24.7,324.0,48.7,583.0,18.1,602.0,18.9,395.0,32.8,245.0,59.7,403.0,20.7,47.0,95.9
766,505,23.1,601,14.3,189.0,47.1,405.0,39.3,506.0,23.6,701.0,12.4,701.0,2.2,563.0,17.9,458.0,18.3,627.0,13.7
767,614,,601,13.1,280.0,34.7,623.0,22.7,701.0,6.7,701.0,9.0,204.0,70.9,387.0,38.6,597.0,14.2,701.0,2.7
768,1267,,601,4.2,601.0,4.7,701.0,6.5,701.0,8.7,701.0,6.5,701.0,6.6,701.0,1.2,364.0,23.0,701.0,4.1
769,1454,,601,6.4,601.0,4.9,701.0,5.2,701.0,1.5,701.0,3.2,701.0,1.3,701.0,1.0,701.0,7.9,701.0,1.6
770,654,,601,10.4,333.0,29.2,701.0,14.4,658.0,13.9,701.0,1.6,701.0,1.6,229.0,62.6,701.0,8.1,301.0,50.9
771,993,,601,5.7,601.0,2.0,701.0,3.9,473.0,25.7,701.0,6.2,701.0,5.7,316.0,49.6,701.0,4.7,701.0,3.3
772,547,21.5,601,8.0,601.0,5.3,701.0,7.8,194.0,62.2,366.0,47.9,701.0,2.9,667.0,10.2,554.0,15.2,463.0,28.4
773,562,21.1,601,6.1,601.0,7.9,35.0,99.0,680.0,12.9,502.0,27.8,201.0,71.9,701.0,3.2,701.0,10.1,701.0,1.3
774,149,51.7,141,55.5,69.0,81.9,697.0,18.9,133.0,73.1,701.0,4.7,701.0,1.4,701.0,8.5,146.0,47.4,277.0,54.9
775,42,78.2,49,88.4,84.0,75.2,701.0,9.6,81.0,88.4,50.0,100.0,19.0,100.0,102.0,86.8,95.0,61.0,194.0,71.8
776,806,,533,16.4,591.0,13.7,701.0,4.7,701.0,4.2,701.0,7.7,701.0,4.0,358.0,42.6,362.0,23.1,316.0,48.4
777,192,46.8,249,34.4,247.0,38.9,701.0,3.3,186.0,63.3,126.0,97.1,144.0,85.0,201.0,69.1,207.0,35.7,249.0,60.4
778,420,26.8,219,39.3,282.0,34.6,701.0,15.0,614.0,16.2,701.0,6.2,701.0,2.8,422.0,34.5,701.0,5.7,287.0,53.7
779,1393,,601,6.8,601.0,4.4,588.0,24.9,701.0,2.8,701.0,3.1,701.0,6.0,701.0,1.0,489.0,17.2,701.0,1.0
780,140,52.4,223,38.6,173.0,49.6,701.0,5.4,151.0,68.6,37.0,100.0,102.0,92.8,267.0,57.3,277.0,28.8,43.0,96.2
781,254,38.9,601,10.6,575.0,14.2,701.0,12.2,43.0,96.9,18.0,100.0,49.0,99.3,646.0,11.4,177.0,41.6,701.0,4.3
782,502,23.2,601,10.3,601.0,7.9,701.0,6.9,212.0,59.1,444.0,36.3,649.0,13.7,468.0,28.2,419.0,19.8,424.0,31.8
783,1207,,601,11.2,601.0,6.8,701.0,11.1,701.0,1.3,701.0,1.5,701.0,10.4,701.0,5.2,628.0,13.6,701.0,1.2
784,410,27.3,475,18.8,482.0,18.2,258.0,56.8,553.0,20.3,701.0,12.3,701.0,4.2,285.0,54.9,559.0,15.0,29.0,97.7
785,1084,,601,5.2,601.0,6.8,320.0,49.0,701.0,1.1,701.0,2.0,701.0,3.0,701.0,1.1,315.0,26.0,701.0,1.1
786,884,,601,12.2,601.0,12.4,255.0,57.0,701.0,1.2,701.0,8.7,701.0,2.6,701.0,1.0,655.0,13.1,701.0,1.2
787,994,,601,10.5,601.0,9.4,701.0,1.8,701.0,5.1,701.0,4.9,701.0,1.8,463.0,28.9,89.0,64.1,673.0,9.7
788,873,,601,4.4,601.0,4.2,568.0,26.0,420.0,32.1,593.0,19.6,701.0,9.4,701.0,8.3,701.0,8.6,701.0,3.2
789,635,,572,15.2,108.0,68.4,701.0,8.1,701.0,3.8,540.0,24.7,701.0,10.2,701.0,2.0,701.0,8.7,701.0,2.2
790,186,47.6,157,51.3,28.0,96.8,222.0,63.5,701.0,2.3,469.0,32.7,681.0,11.7,618.0,13.5,41.0,88.3,223.0,65.7
791,1387,,601,6.0,601.0,1.0,669.0,19.9,701.0,4.1,605.0,18.6,673.0,12.3,701.0,1.8,701.0,7.7,701.0,1.2
792,777,,601,11.8,601.0,11.8,126.0,82.6,701.0,1.2,617.0,17.9,701.0,1.9,701.0,1.0,662.0,13.0,701.0,1.0
793,842,,557,15.7,601.0,4.3,701.0,5.6,554.0,20.3,524.0,25.9,701.0,1.1,701.0,3.2,186.0,38.8,701.0,1.9
794,68,68.0,65,81.6,231.0,40.8,687.0,19.3,198.0,61.7,68.0,100.0,108.0,91.6,220.0,64.4,28.0,94.3,9.0,99.6
795,1345,,601,6.9,601.0,5.2,701.0,6.8,701.0,2.1,701.0,3.4,701.0,1.8,701.0,1.0,701.0,8.4,701.0,1.8
796,478,24.3,308,28.5,248.0,38.8,292.0,53.2,701.0,11.6,701.0,7.4,701.0,7.7,701.0,8.7,701.0,11.9,658.0,10.9
797,882,,601,13.6,589.0,13.8,626.0,22.2,701.0,7.4,589.0,20.2,559.0,19.1,574.0,17.0,701.0,9.1,701.0,4.4
798,1208,,601,8.0,601.0,8.0,701.0,5.3,701.0,2.9,701.0,3.6,693.0,10.9,701.0,1.8,701.0,8.0,701.0,1.2
799,1056,,601,13.1,420.0,22.6,666.0,20.0,701.0,1.4,701.0,5.3,701.0,2.1,701.0,1.0,701.0,12.2,701.0,1.0
800,1127,,601,4.1,401.0,24.1,318.0,49.1,701.0,1.1,,,701.0,1.5,701.0,1.0,701.0,5.0,701.0,1.0
801,40,79.3,46,89.5,68.0,82.3,215.0,64.6,201.0,61.1,99.0,98.8,23.0,100.0,14.0,99.2,223.0,34.4,142.0,81.1
802,107,58.8,80,74.1,371.0,25.8,19.0,100.0,543.0,21.2,175.0,91.4,506.0,22.5,19.0,98.2,98.0,60.1,108.0,87.4
803,229,41.7,347,25.2,446.0,20.9,701.0,2.8,48.0,95.8,511.0,26.8,342.0,39.9,172.0,75.1,541.0,15.5,207.0,69.9
804,233,41.3,291,29.6,373.0,25.8,701.0,4.8,160.0,67.4,130.0,96.7,249.0,59.9,303.0,51.4,312.0,26.2,283.0,54.3
805,1235,,601,10.0,601.0,7.5,701.0,4.5,701.0,6.0,701.0,3.9,701.0,5.8,701.0,1.0,584.0,14.4,701.0,1.1
806,431,26.3,352,24.6,601.0,8.9,685.0,19.3,305.0,44.0,509.0,26.9,701.0,6.2,238.0,61.0,701.0,9.3,400.0,34.9
807,509,23.0,556,15.7,601.0,4.6,698.0,18.9,334.0,41.1,627.0,17.0,701.0,9.6,259.0,58.2,607.0,14.1,291.0,53.1
808,160,50.2,66,81.5,30.0,96.6,701.0,9.7,687.0,12.5,701.0,9.0,701.0,5.0,322.0,48.6,130.0,50.4,389.0,36.3
809,399,28.1,473,18.9,601.0,7.6,517.0,30.4,424.0,31.8,376.0,45.2,285.0,51.0,424.0,34.4,449.0,18.5,97.0,88.8
810,905,,601,9.2,542.0,15.2,422.0,37.3,701.0,7.0,701.0,2.7,701.0,4.5,623.0,13.2,701.0,8.8,701.0,2.5
811,1117,,404,21.4,601.0,6.5,701.0,4.9,701.0,1.5,701.0,3.0,701.0,1.1,701.0,1.1,701.0,3.9,695.0,8.4
812,479,24.3,338,26.2,601.0,12.0,332.0,47.0,561.0,19.6,701.0,4.3,489.0,23.9,271.0,56.8,701.0,8.1,467.0,28.1
813,215,43.9,264,33.2,407.0,23.6,701.0,3.8,11.0,99.9,410.0,40.4,701.0,4.6,382.0,39.5,62.0,72.9,373.0,38.4
814,526,22.5,601,8.5,601.0,3.5,701.0,13.0,477.0,25.4,322.0,57.4,221.0,67.4,407.0,36.4,507.0,16.8,118.0,85.2
815,983,,601,7.3,601.0,9.4,701.0,6.4,701.0,4.1,663.0,15.3,623.0,14.8,614.0,13.7,701.0,9.3,249.0,60.4
816,1064,,601,5.4,601.0,3.7,372.0,42.4,701.0,8.3,701.0,4.2,701.0,3.5,701.0,7.8,701.0,8.4,701.0,3.9
817,644,,601,7.0,601.0,4.6,701.0,11.0,449.0,28.5,529.0,25.3,202.0,71.9,406.0,36.5,701.0,11.8,432.0,31.0
818,419,26.9,376,23.1,601.0,10.9,32.0,99.4,701.0,5.1,555.0,23.7,109.0,91.5,514.0,23.4,701.0,7.3,701.0,3.0
819,602,19.8,601,11.1,601.0,4.5,87.0,89.9,701.0,8.3,701.0,4.9,350.0,39.2,384.0,39.0,416.0,20.1,701.0,2.0
820,973,,601,8.4,291.0,33.8,612.0,23.2,701.0,1.4,701.0,6.8,701.0,2.0,701.0,1.0,701.0,12.4,701.0,1.9
821,97,60.9,100,67.4,59.0,85.1,701.0,15.3,163.0,67.1,417.0,38.8,230.0,65.4,432.0,33.2,175.0,41.7,201.0,70.4
822,437,26.0,452,19.7,360.0,27.0,575.0,25.6,690.0,12.4,248.0,76.0,557.0,19.3,548.0,19.3,334.0,24.8,137.0,81.7
823,221,42.7,294,29.4,545.0,15.1,434.0,36.6,173.0,65.1,77.0,99.9,263.0,56.6,327.0,48.0,290.0,27.9,245.0,61.6
824,193,46.7,179,46.1,460.0,19.8,531.0,29.1,187.0,63.3,281.0,68.8,371.0,36.3,131.0,82.7,328.0,25.3,213.0,68.2
825,216,43.5,251,34.4,601.0,13.1,534.0,28.8,70.0,91.8,327.0,56.7,396.0,32.6,534.0,21.3,464.0,18.0,225.0,65.4
826,292,35.7,253,34.0,465.0,19.4,609.0,23.6,456.0,27.5,246.0,76.1,701.0,10.3,91.0,88.9,129.0,51.0,223.0,65.7
827,942,,601,8.3,601.0,5.4,701.0,8.6,603.0,17.0,701.0,2.3,701.0,4.1,417.0,35.3,701.0,7.0,345.0,42.6
828,641,,601,5.0,601.0,1.5,701.0,11.0,285.0,47.6,256.0,74.8,460.0,26.3,651.0,11.1,701.0,8.0,701.0,1.9
829,662,,601,9.8,601.0,4.3,311.0,49.9,609.0,16.3,521.0,26.2,207.0,70.6,701.0,1.4,477.0,17.4,701.0,1.5
830,503,23.2,297,29.1,250.0,38.8,701.0,17.4,701.0,3.3,586.0,20.6,385.0,34.1,613.0,13.8,264.0,29.8,460.0,28.9
831,709,,597,14.5,503.0,17.3,628.0,22.0,701.0,6.3,13.0,100.0,701.0,2.0,701.0,8.3,499.0,17.0,701.0,2.8
832,332,32.6,104,65.2,385.0,24.9,701.0,4.2,701.0,3.4,421.0,38.2,314.0,46.4,458.0,30.0,238.0,32.2,588.0,16.3
833,57,72.0,53,85.7,106.0,69.3,7.0,100.0,344.0,40.2,634.0,16.8,278.0,52.2,82.0,90.0,37.0,89.3,53.0,95.0
834,85,62.8,93,69.3,185.0,47.5,310.0,50.2,373.0,37.7,102.0,98.8,173.0,77.4,52.0,95.2,83.0,66.0,14.0,99.1
835,743,,429,20.4,235.0,40.2,701.0,8.7,701.0,2.1,701.0,2.6,701.0,1.1,701.0,6.9,701.0,9.8,413.0,33.5
836,486,23.9,370,23.3,272.0,36.0,111.0,84.3,701.0,1.2,407.0,40.5,701.0,4.2,701.0,1.0,701.0,10.5,701.0,1.3
837,965,,601,9.6,601.0,7.0,339.0,46.4,701.0,4.0,701.0,1.7,701.0,7.1,626.0,13.0,701.0,11.3,701.0,1.7
838,996,,601,10.9,601.0,6.3,701.0,2.3,478.0,25.4,701.0,2.9,701.0,5.5,701.0,8.1,701.0,9.1,617.0,14.5
839,948,,601,3.3,601.0,3.2,293.0,53.2,683.0,12.8,701.0,3.3,701.0,2.5,602.0,14.5,573.0,14.6,542.0,20.3
840,113,58.0,85,72.4,61.0,84.2,41.0,98.5,436.0,29.6,683.0,14.2,647.0,13.8,474.0,27.6,486.0,17.2,177.0,74.8
841,131,53.7,276,31.6,228.0,41.0,701.0,10.3,105.0,81.3,104.0,98.6,94.0,93.6,139.0,81.4,167.0,43.2,80.0,91.8
842,364,30.6,433,20.2,601.0,7.0,187.0,69.2,701.0,11.2,65.0,100.0,27.0,100.0,434.0,32.9,208.0,35.7,586.0,16.5
843,56,72.2,44,89.9,53.0,88.8,202.0,66.2,35.0,97.7,570.0,22.3,682.0,11.6,662.0,10.6,174.0,41.8,621.0,14.2
844,169,49.1,171,48.0,137.0,58.7,180.0,71.3,467.0,26.6,604.0,18.8,699.0,10.8,24.0,97.7,184.0,39.0,48.0,95.7
845,313,33.7,361,23.7,357.0,27.2,701.0,6.1,177.0,64.8,430.0,37.4,296.0,49.8,405.0,36.5,430.0,19.4,411.0,33.8
846,269,37.5,230,37.6,517.0,16.6,701.0,14.6,263.0,50.3,325.0,56.9,299.0,49.6,214.0,65.3,701.0,11.4,255.0,58.6
847,544,21.7,601,12.0,601.0,11.6,55.0,96.2,701.0,6.9,579.0,21.4,354.0,38.9,476.0,27.3,701.0,7.3,612.0,15.0
848,757,,601,11.0,561.0,14.5,244.0,58.8,701.0,6.3,,,448.0,26.8,542.0,20.2,701.0,12.0,701.0,4.8
849,252,39.2,225,38.5,194.0,44.9,701.0,2.4,222.0,57.9,701.0,4.1,313.0,46.7,313.0,49.9,391.0,21.3,263.0,57.4
850,715,,601,14.4,213.0,43.4,645.0,21.0,701.0,2.7,701.0,9.5,701.0,2.4,701.0,1.1,295.0,27.5,521.0,22.5
851,553,21.3,601,13.6,279.0,34.7,701.0,8.2,701.0,2.2,8.0,100.0,3.0,100.0,701.0,2.0,644.0,13.3,701.0,3.0
852,244,39.9,428,20.4,409.0,23.4,613.0,23.2,230.0,56.2,129.0,96.8,127.0,88.3,192.0,71.1,503.0,16.8,259.0,57.7
853,1032,,601,9.0,592.0,13.7,701.0,5.3,701.0,2.1,606.0,18.6,701.0,4.0,701.0,1.1,527.0,15.9,701.0,1.0
854,1350,,601,5.1,601.0,5.4,701.0,9.4,701.0,1.4,701.0,3.0,701.0,1.1,701.0,1.0,701.0,7.3,701.0,6.7
855,1385,,601,5.2,601.0,3.7,701.0,13.2,701.0,2.4,,,701.0,6.2,701.0,6.1,701.0,9.1,701.0,1.1
856,1118,,601,10.3,380.0,25.2,701.0,5.2,701.0,2.1,701.0,4.3,701.0,1.3,701.0,1.0,701.0,6.4,701.0,6.2
857,1062,,601,4.4,601.0,8.0,701.0,4.4,701.0,8.1,453.0,35.2,574.0,18.0,701.0,2.2,701.0,11.5,701.0,1.6
858,211,44.3,101,66.6,170.0,50.1,498.0,31.5,701.0,7.0,668.0,15.0,701.0,2.9,318.0,49.4,44.0,87.2,113.0,85.9
859,1369,,601,9.6,601.0,6.3,701.0,4.8,701.0,2.6,701.0,1.6,701.0,5.2,701.0,1.1,701.0,8.2,701.0,1.1
860,464,24.9,601,10.2,601.0,10.1,36.0,99.0,701.0,10.9,341.0,54.1,115.0,90.7,701.0,2.0,466.0,18.0,701.0,1.2
861,1082,,601,7.4,601.0,5.6,488.0,32.6,701.0,5.9,701.0,2.2,701.0,4.0,701.0,5.5,701.0,7.5,701.0,1.2
862,551,21.4,601,10.5,530.0,15.9,701.0,10.7,621.0,16.0,291.0,67.2,199.0,72.3,314.0,49.8,523.0,16.0,456.0,29.1
863,708,,601,5.4,601.0,6.1,13.0,100.0,701.0,11.0,701.0,5.4,654.0,13.5,701.0,5.5,514.0,16.5,701.0,2.3
864,555,21.3,601,5.8,601.0,3.4,143.0,78.8,579.0,18.3,247.0,76.0,488.0,23.9,478.0,27.2,701.0,10.2,596.0,15.9
865,524,22.6,601,13.3,601.0,11.6,701.0,3.8,236.0,54.5,701.0,5.4,376.0,35.5,509.0,23.8,701.0,8.4,358.0,41.1
866,383,29.0,200,42.4,322.0,30.3,147.0,77.7,701.0,4.7,701.0,6.0,701.0,5.1,666.0,10.3,701.0,11.0,471.0,27.6
867,769,,601,7.7,601.0,3.2,140.0,79.4,701.0,5.8,,,626.0,14.7,329.0,47.6,701.0,9.2,701.0,2.8
868,102,60.0,71,80.2,182.0,47.8,229.0,61.3,376.0,37.4,483.0,30.9,501.0,22.8,126.0,83.6,61.0,73.1,126.0,83.7
869,179,48.5,191,44.4,277.0,35.0,401.0,39.7,371.0,37.9,194.0,87.8,168.0,79.0,29.0,97.2,324.0,25.6,193.0,72.0
870,1197,,601,10.1,601.0,2.6,701.0,1.2,701.0,7.0,499.0,28.5,524.0,21.6,630.0,12.5,701.0,6.7,701.0,1.1
871,648,,454,19.5,501.0,17.3,173.0,72.9,701.0,1.6,701.0,1.9,701.0,4.0,701.0,1.2,212.0,35.3,701.0,1.2
872,447,25.8,576,15.1,601.0,6.9,701.0,14.5,327.0,41.6,368.0,47.0,560.0,19.0,237.0,61.4,383.0,21.7,243.0,61.9
873,173,48.8,162,49.8,226.0,41.3,652.0,20.7,354.0,38.9,101.0,98.8,245.0,60.8,309.0,50.5,75.0,69.0,204.0,70.1
874,12,89.4,29,96.4,52.0,89.1,24.0,99.9,153.0,68.4,140.0,96.0,208.0,70.3,129.0,83.3,5.0,100.0,3.0,99.9
875,1390,,601,5.9,601.0,2.7,701.0,17.1,701.0,4.3,701.0,2.6,701.0,1.9,701.0,5.7,701.0,10.1,701.0,2.6
876,556,21.3,601,10.8,601.0,5.9,700.0,18.8,406.0,33.7,488.0,30.4,701.0,8.2,357.0,42.6,701.0,12.2,156.0,79.1
877,1121,,601,12.3,601.0,6.2,643.0,21.1,701.0,1.7,701.0,1.9,615.0,15.3,701.0,1.8,701.0,5.1,701.0,1.6
878,130,54.0,326,26.6,158.0,51.5,306.0,51.1,107.0,80.9,49.0,100.0,220.0,67.4,299.0,52.2,278.0,28.7,132.0,82.9
879,35,81.5,24,98.2,43.0,93.5,354.0,44.4,227.0,57.0,134.0,96.4,189.0,74.1,37.0,96.3,99.0,60.1,3.0,99.9
880,606,,601,8.4,601.0,6.1,644.0,21.1,388.0,35.1,468.0,32.8,511.0,22.3,467.0,28.4,316.0,26.0,403.0,34.6
881,344,31.9,601,11.3,601.0,13.3,701.0,7.9,303.0,44.2,84.0,99.7,39.0,99.6,269.0,56.9,450.0,18.5,235.0,62.8
882,510,23.0,367,23.5,314.0,31.4,453.0,35.0,672.0,13.4,701.0,10.4,668.0,12.7,696.0,9.0,318.0,26.0,336.0,44.4
883,1360,,601,6.5,601.0,1.6,701.0,15.8,701.0,5.2,701.0,2.6,701.0,1.2,701.0,3.4,701.0,9.6,571.0,17.8
884,799,,601,3.9,601.0,2.1,701.0,6.8,261.0,50.4,701.0,2.6,701.0,6.9,698.0,9.0,701.0,8.8,490.0,24.8
885,848,,601,7.9,601.0,2.1,701.0,4.8,421.0,31.9,701.0,3.4,701.0,1.8,217.0,64.8,701.0,5.4,701.0,7.6
886,1000,,601,14.0,601.0,3.0,701.0,1.5,701.0,5.4,493.0,29.4,276.0,52.3,615.0,13.6,701.0,6.4,701.0,1.0
887,647,,549,15.9,551.0,14.9,355.0,44.3,701.0,2.8,701.0,6.0,107.0,91.7,701.0,1.2,337.0,24.7,701.0,1.1
888,899,,601,7.4,601.0,4.0,701.0,6.7,701.0,7.8,422.0,38.1,210.0,70.1,539.0,20.8,701.0,11.8,669.0,9.8
889,1161,,601,10.4,540.0,15.3,701.0,1.6,701.0,4.6,701.0,3.8,701.0,1.1,701.0,2.6,701.0,6.9,640.0,12.3
890,1289,,601,5.4,601.0,2.6,701.0,17.5,701.0,1.3,701.0,1.7,701.0,4.1,701.0,1.0,701.0,8.6,701.0,1.0
891,945,,601,5.3,601.0,7.5,343.0,45.7,701.0,11.1,701.0,2.4,701.0,5.6,701.0,3.3,363.0,23.1,555.0,18.8
892,707,,368,23.5,601.0,10.3,701.0,13.0,618.0,16.1,701.0,2.8,701.0,6.0,394.0,38.0,701.0,8.1,511.0,23.2
893,962,,601,13.1,601.0,7.2,701.0,14.0,701.0,7.6,701.0,12.5,701.0,3.5,701.0,1.6,701.0,8.4,312.0,49.4
894,687,,601,5.7,601.0,10.4,701.0,5.1,234.0,54.9,701.0,1.2,701.0,1.8,701.0,6.4,640.0,13.4,471.0,27.6
895,657,,601,12.9,601.0,11.4,553.0,27.6,701.0,9.6,360.0,49.5,475.0,25.0,323.0,48.5,239.0,32.0,701.0,3.5
896,869,,585,15.0,601.0,8.6,701.0,11.4,701.0,2.4,95.0,99.2,701.0,2.0,701.0,3.1,701.0,7.5,701.0,1.1
897,974,,601,3.8,601.0,4.0,701.0,7.9,379.0,36.9,701.0,3.7,701.0,1.6,701.0,1.6,701.0,8.7,701.0,1.2
898,1403,,601,3.1,601.0,2.2,701.0,1.6,701.0,4.0,701.0,3.7,701.0,2.6,566.0,17.6,376.0,22.0,701.0,2.7
899,106,59.3,163,49.7,44.0,93.0,701.0,5.5,120.0,78.7,362.0,49.0,151.0,83.0,223.0,63.5,354.0,23.9,288.0,53.4
900,368,30.2,472,18.9,93.0,72.7,151.0,77.4,701.0,11.7,701.0,2.6,701.0,3.9,512.0,23.5,701.0,9.0,438.0,30.7
901,646,,601,5.5,601.0,9.5,156.0,76.6,396.0,34.4,,,701.0,1.0,701.0,1.1,701.0,10.9,701.0,1.0
902,504,23.1,396,22.2,196.0,44.9,701.0,17.2,679.0,12.9,264.0,72.0,701.0,5.7,701.0,4.1,588.0,14.3,621.0,14.2
903,238,40.9,161,50.5,91.0,73.0,309.0,50.4,701.0,2.0,249.0,75.8,701.0,4.8,701.0,2.0,103.0,58.7,351.0,42.3
904,864,,601,10.7,601.0,7.3,701.0,9.3,701.0,4.3,15.0,100.0,497.0,23.3,701.0,1.0,610.0,14.0,701.0,1.9
